id,sentiment,sentiment_new
"9150_4",1,1
"8618_7",1,1
"1789_7",1,1
"7597_10",1,1
"1972_7",1,1
"1332_7",1,1
"7707_4",1,1
"8212_2",1,0
"10388_4",1,1
"6192_10",1,1
"10261_8",1,1
"4189_1",1,0
"8563_10",1,1
"7372_1",1,1
"5300_7",1,1
"1193_10",1,1
"8577_3",1,1
"11001_7",1,1
"12104_7",1,1
"5429_2",1,1
"5246_2",1,0
"2056_1",1,1
"11085_1",1,0
"10365_1",1,1
"2313_1",1,1
"3890_8",1,1
"3743_10",1,1
"9757_3",1,0
"1690_9",1,1
"4357_1",1,1
"408_3",1,1
"6907_8",1,1
"6886_1",1,1
"5142_1",1,0
"2205_4",1,1
"8068_10",1,1
"2643_9",1,1
"10141_1",1,1
"12199_7",1,1
"4937_4",1,1
"4704_9",1,1
"3769_1",1,1
"6607_2",1,1
"12081_4",1,1
"1820_4",1,1
"7890_10",1,1
"8502_10",1,1
"2492_9",1,1
"11760_7",1,1
"11434_9",1,1
"2598_1",1,1
"3145_1",1,0
"3000_8",1,1
"11133_1",1,1
"10278_4",1,1
"7894_1",1,0
"10624_1",1,1
"7613_8",1,1
"5448_7",1,1
"2213_2",1,0
"3029_7",1,1
"2986_3",1,1
"9212_10",1,1
"1584_7",1,1
"5151_9",1,1
"11298_8",1,1
"4236_8",1,1
"5948_2",1,1
"9067_8",1,1
"8161_3",1,1
"1337_10",1,1
"11595_9",1,1
"11626_4",1,1
"11530_8",1,1
"3028_7",1,1
"10980_10",1,1
"2030_1",1,0
"10619_2",1,1
"337_1",1,0
"9120_3",1,0
"11228_4",1,1
"5751_3",1,1
"543_4",1,1
"10235_10",1,1
"12368_2",1,0
"5195_10",1,1
"3333_1",1,1
"1703_3",1,1
"11898_1",1,1
"8462_4",1,1
"8169_8",1,1
"2359_3",1,1
"2902_8",1,1
"9601_10",1,1
"4242_1",1,1
"12276_3",1,1
"6283_8",1,1
"2240_10",1,1
"11561_8",1,1
"4748_8",1,1
"9998_8",1,1
"11935_9",1,1
"931_4",1,0
"5462_8",1,1
"9295_3",1,1
"6276_1",1,1
"5761_10",1,1
"3888_2",1,1
"10548_10",1,1
"10469_3",1,0
"8013_9",1,1
"3434_4",1,1
"873_3",1,1
"3033_4",1,1
"7513_10",1,1
"10350_1",1,1
"11299_7",1,1
"11449_8",1,1
"527_2",1,1
"2050_3",1,0
"5037_10",1,1
"10075_10",1,1
"6703_8",1,1
"11916_3",1,1
"7608_8",1,1
"8085_9",1,1
"870_7",1,1
"11035_1",1,0
"12319_10",1,1
"7299_9",1,1
"12302_9",1,1
"3257_8",1,1
"1616_8",1,1
"9257_10",1,1
"12043_9",1,1
"2049_10",1,1
"10974_8",1,1
"6985_1",1,0
"3138_1",1,1
"2225_1",1,1
"3800_7",1,1
"3208_4",1,1
"692_7",1,1
"7963_10",1,1
"6452_10",1,1
"8937_3",1,1
"11153_10",1,1
"10815_8",1,1
"3461_8",1,1
"3212_4",1,1
"6081_10",1,1
"1779_9",1,1
"2378_2",1,1
"3494_3",1,1
"9519_8",1,1
"7090_3",1,1
"11478_10",1,1
"12394_1",1,1
"9639_2",1,1
"10348_10",1,1
"7520_1",1,1
"10395_10",1,1
"1186_10",1,1
"8505_8",1,1
"12468_1",1,1
"3808_10",1,1
"9953_3",1,1
"1785_1",1,0
"3101_1",1,1
"3545_7",1,1
"2802_8",1,1
"9234_9",1,1
"8473_9",1,1
"6745_4",1,1
"6734_10",1,1
"9235_4",1,1
"12466_10",1,1
"4174_3",1,0
"9513_9",1,1
"10199_1",1,1
"7991_1",1,0
"9244_4",1,1
"7587_4",1,1
"3061_1",1,0
"7196_4",1,1
"8706_8",1,1
"3978_7",1,1
"10865_8",1,1
"7433_2",1,1
"814_7",1,1
"2827_1",1,1
"10587_1",1,1
"10577_9",1,1
"3185_1",1,1
"12004_2",1,1
"946_1",1,1
"9963_8",1,1
"8668_8",1,1
"4442_1",1,1
"5919_4",1,1
"5043_2",1,1
"10188_10",1,1
"5569_4",1,1
"11475_7",1,1
"10940_1",1,1
"9366_1",1,0
"10268_7",1,1
"9605_2",1,0
"693_9",1,1
"7238_4",1,0
"7060_9",1,1
"9222_1",1,1
"3131_1",1,1
"7339_4",1,1
"4513_8",1,1
"5837_1",1,0
"8165_2",1,1
"3238_8",1,1
"3443_9",1,1
"2510_3",1,1
"156_9",1,1
"522_10",1,1
"9270_4",1,1
"6087_9",1,1
"4694_10",1,1
"9506_3",1,0
"6967_9",1,1
"11464_3",1,1
"5605_10",1,1
"847_2",1,1
"391_10",1,1
"5363_8",1,1
"3758_8",1,1
"6086_9",1,1
"6082_3",1,1
"6704_10",1,1
"2701_10",1,1
"2296_9",1,1
"6757_10",1,1
"3792_3",1,1
"5902_7",1,1
"10308_10",1,1
"5231_9",1,1
"7873_1",1,1
"3244_9",1,1
"7892_1",1,1
"10705_10",1,1
"5993_1",1,0
"6447_2",1,1
"9780_4",1,1
"9672_1",1,1
"5936_3",1,1
"7255_9",1,1
"10341_7",1,1
"2352_2",1,1
"533_10",1,1
"2528_10",1,1
"1146_10",1,1
"7089_9",1,1
"5594_10",1,1
"5900_1",1,1
"7559_8",1,1
"11072_2",1,1
"2975_10",1,1
"1280_9",1,1
"2220_1",1,0
"9011_3",1,1
"11704_2",1,1
"1752_3",1,1
"4292_2",1,1
"3218_10",1,1
"12265_1",1,1
"3945_2",1,0
"389_10",1,1
"5320_10",1,1
"497_9",1,1
"474_8",1,1
"7443_1",1,1
"1954_8",1,1
"11562_1",1,1
"833_7",1,1
"295_1",1,1
"7069_10",1,1
"2420_8",1,1
"4658_7",1,1
"272_1",1,0
"7175_7",1,1
"811_10",1,1
"1223_8",1,1
"4280_4",1,1
"3225_1",1,1
"7683_4",1,1
"4480_2",1,1
"10226_3",1,1
"1792_8",1,1
"6466_10",1,1
"1979_10",1,1
"1597_1",1,1
"3099_8",1,1
"7811_4",1,1
"11787_4",1,1
"10333_10",1,1
"7422_1",1,0
"810_9",1,1
"7159_10",1,1
"2490_9",1,1
"1693_4",1,1
"8834_1",1,0
"3602_4",1,1
"11972_7",1,1
"2989_3",1,1
"6329_7",1,1
"12099_3",1,1
"5576_10",1,1
"1629_8",1,1
"9753_8",1,1
"11644_3",1,1
"9333_8",1,1
"9762_2",1,1
"3584_10",1,1
"7381_1",1,1
"6594_4",1,1
"8258_4",1,1
"5505_7",1,1
"3274_7",1,1
"4524_1",1,0
"9955_3",1,1
"12074_4",1,1
"5138_2",1,1
"3814_3",1,1
"6853_3",1,1
"8396_10",1,1
"2279_8",1,1
"959_4",1,1
"2447_7",1,1
"6581_1",1,1
"7078_10",1,1
"11643_3",1,1
"9564_3",1,1
"1253_9",1,1
"1196_2",1,1
"7367_9",1,1
"6985_7",1,1
"11839_1",1,0
"7699_1",1,0
"5635_4",1,1
"7502_8",1,1
"2267_9",1,1
"12085_10",1,1
"8324_10",1,1
"4660_10",1,1
"5520_4",1,1
"12414_8",1,1
"2371_10",1,1
"5144_10",1,1
"4877_1",1,0
"10175_7",1,1
"3928_7",1,0
"10371_8",1,1
"5011_10",1,1
"2750_8",1,1
"9494_7",1,1
"9234_1",1,1
"11870_8",1,1
"4160_9",1,1
"10126_4",1,1
"12316_1",1,0
"6002_7",1,1
"1949_10",1,1
"7242_9",1,1
"9435_7",1,1
"5524_1",1,1
"8306_7",1,1
"330_1",1,1
"764_8",1,1
"4414_1",1,1
"11521_1",1,1
"3463_8",1,1
"7293_10",1,1
"6294_4",1,1
"8067_8",1,1
"571_1",1,0
"5578_10",1,1
"249_2",1,1
"6310_1",1,1
"7456_1",1,1
"5241_10",1,1
"11087_9",1,1
"6227_4",1,0
"10172_9",1,1
"4751_2",1,1
"11935_3",1,1
"11205_2",1,0
"2611_8",1,1
"11009_10",1,1
"4667_1",1,1
"6429_10",1,1
"1469_1",1,0
"867_2",1,0
"4663_7",1,1
"8978_10",1,1
"1309_7",1,1
"9600_1",1,1
"462_7",1,1
"5400_2",1,1
"4876_2",1,1
"9809_4",1,0
"11745_2",1,0
"3231_9",1,1
"609_7",1,1
"8864_1",1,0
"4043_10",1,1
"188_3",1,1
"309_3",1,1
"5385_1",1,1
"6032_7",1,1
"2198_4",1,1
"5928_8",1,1
"1438_1",1,0
"6873_8",1,1
"7547_1",1,1
"9423_1",1,1
"5493_3",1,1
"11386_10",1,1
"8178_3",1,1
"4861_1",1,1
"11091_1",1,0
"7725_7",1,1
"5895_10",1,1
"5256_3",1,1
"1367_10",1,1
"681_7",1,1
"12245_10",1,1
"4586_10",1,1
"2141_1",1,1
"3816_1",1,0
"1514_1",1,1
"7065_8",1,1
"4674_7",1,1
"7488_4",1,0
"4119_7",1,1
"9498_1",1,1
"12153_7",1,1
"4211_3",1,0
"10458_1",1,1
"1102_9",1,1
"1655_9",1,1
"1258_3",1,1
"11302_9",1,1
"9488_9",1,1
"4989_7",1,1
"10808_2",1,1
"8602_9",1,1
"11767_8",1,1
"9996_10",1,1
"1568_4",1,1
"10143_3",1,1
"5354_10",1,1
"5027_1",1,1
"6514_2",1,1
"9403_1",1,1
"2219_4",1,1
"832_4",1,1
"8969_3",1,1
"10486_10",1,1
"4970_3",1,1
"9855_9",1,1
"4495_7",1,1
"10251_10",1,1
"6003_9",1,1
"3952_1",1,1
"9461_1",1,1
"5543_1",1,0
"10998_1",1,1
"5081_10",1,1
"10806_8",1,1
"8688_7",1,1
"4281_7",1,1
"2863_8",1,1
"12008_1",1,0
"8892_2",1,0
"9769_9",1,1
"11823_1",1,1
"9142_4",1,1
"6709_9",1,1
"4142_3",1,1
"5089_9",1,1
"10883_10",1,1
"5914_4",1,1
"8452_2",1,1
"4985_7",1,1
"9735_7",1,1
"3154_10",1,1
"3281_10",1,1
"963_8",1,1
"1907_10",1,1
"8805_10",1,1
"2321_1",1,1
"3734_2",1,1
"2826_9",1,1
"6878_9",1,1
"1900_8",1,1
"1492_9",1,1
"8979_9",1,1
"3620_8",1,1
"1766_9",1,1
"11240_10",1,1
"6353_7",1,1
"4138_2",1,1
"6255_1",1,0
"9676_9",1,1
"1442_8",1,1
"11528_2",1,1
"6404_1",1,0
"9845_8",1,1
"4202_2",1,1
"1014_4",1,1
"4728_1",1,1
"8512_10",1,1
"11607_4",1,1
"6521_8",1,1
"6686_2",1,1
"664_3",1,0
"5071_8",1,1
"4849_3",1,1
"4851_4",1,1
"360_9",1,1
"6289_1",1,1
"2823_10",1,1
"4318_1",1,0
"7988_9",1,1
"8955_8",1,1
"5643_7",1,1
"12257_3",1,1
"4472_4",1,1
"1625_9",1,1
"6659_2",1,1
"11793_4",1,0
"12359_7",1,1
"8796_3",1,0
"10814_9",1,0
"836_9",1,1
"9723_10",1,1
"2158_1",1,0
"9802_9",1,1
"1428_3",1,1
"3624_8",1,1
"9240_2",1,1
"1808_9",1,1
"7925_2",1,0
"3963_3",1,1
"7043_10",1,1
"5617_7",1,1
"3283_9",1,1
"4164_1",1,1
"4587_1",1,0
"3469_10",1,1
"8787_4",1,1
"11168_1",1,1
"6603_10",1,1
"2654_2",1,0
"12389_1",1,1
"12056_4",1,1
"6029_9",1,1
"10795_10",1,1
"3687_1",1,1
"11337_8",1,1
"7830_10",1,1
"8105_8",1,1
"2264_7",1,1
"1572_8",1,1
"940_7",1,1
"4395_10",1,1
"383_9",1,1
"11968_2",1,0
"1057_8",1,1
"5317_10",1,1
"9659_1",1,0
"11845_7",1,1
"6352_9",1,1
"1613_10",1,1
"5165_2",1,0
"10733_10",1,1
"5029_7",1,0
"7147_1",1,1
"5560_10",1,1
"11450_10",1,1
"11909_4",1,1
"1335_7",1,1
"4233_8",1,1
"12361_1",1,1
"11012_2",1,1
"6936_3",1,1
"11226_1",1,1
"2506_7",1,1
"4001_8",1,1
"6394_4",1,1
"11346_1",1,1
"12351_8",1,1
"5654_1",1,1
"6958_10",1,1
"10992_4",1,1
"11838_10",1,1
"10743_1",1,1
"4526_7",1,1
"11718_1",1,0
"10767_3",1,1
"12155_2",1,1
"365_1",1,1
"2763_7",1,1
"2954_4",1,1
"8151_2",1,0
"11971_8",1,1
"1032_1",1,1
"8862_1",1,1
"4534_7",1,1
"4564_2",1,1
"5168_1",1,0
"11590_10",1,1
"12256_9",1,1
"10756_7",1,1
"758_10",1,1
"260_10",1,1
"1224_3",1,1
"9552_2",1,1
"9814_10",1,1
"362_9",1,1
"9058_2",1,1
"10534_10",1,1
"8340_4",1,1
"12019_1",1,1
"928_10",1,1
"1706_1",1,1
"4104_3",1,1
"2806_1",1,1
"7070_2",1,1
"5410_1",1,0
"11637_8",1,1
"7281_8",1,1
"11146_2",1,0
"9247_2",1,0
"6861_7",1,1
"12102_2",1,1
"9695_8",1,1
"7996_10",1,1
"10849_2",1,0
"3735_8",1,1
"3595_1",1,0
"9052_3",1,1
"10044_8",1,1
"5188_7",1,1
"4923_9",1,1
"10027_8",1,1
"6419_7",1,1
"2847_8",1,1
"2698_3",1,1
"328_10",1,1
"5853_8",1,1
"4471_8",1,1
"11374_4",1,1
"8912_10",1,1
"1855_10",1,1
"11031_1",1,1
"6131_7",1,1
"8903_3",1,1
"4661_3",1,1
"11597_9",1,1
"2820_10",1,1
"2597_10",1,1
"5485_4",1,0
"2732_7",1,1
"399_8",1,1
"568_4",1,1
"9272_8",1,1
"7686_1",1,0
"1784_8",1,1
"8555_7",1,1
"8201_7",1,1
"7292_9",1,1
"2201_2",1,1
"1148_8",1,1
"8601_8",1,1
"5867_7",1,1
"3424_8",1,1
"6437_1",1,1
"7552_8",1,1
"5204_9",1,1
"7537_3",1,1
"4523_9",1,1
"12084_4",1,1
"7306_1",1,1
"7340_10",1,1
"7410_2",1,1
"11617_8",1,1
"2848_7",1,1
"11136_10",1,1
"3774_10",1,1
"10885_1",1,0
"12_4",1,1
"9746_1",1,0
"1161_1",1,0
"8255_8",1,1
"420_3",1,1
"2476_3",1,1
"6007_10",1,1
"9439_1",1,0
"7947_10",1,1
"1304_8",1,1
"10092_8",1,1
"7023_7",1,1
"1418_10",1,1
"3322_1",1,1
"3079_2",1,0
"7577_3",1,1
"12185_4",1,1
"2589_10",1,1
"4533_1",1,1
"7283_4",1,1
"9367_4",1,1
"5824_4",1,1
"10058_2",1,1
"3078_10",1,1
"6328_1",1,1
"11780_8",1,1
"1314_1",1,1
"5973_9",1,1
"10637_9",1,1
"3378_3",1,1
"4455_7",1,1
"6134_7",1,1
"11324_10",1,1
"2731_10",1,1
"12465_2",1,1
"2949_1",1,1
"4291_4",1,1
"4516_1",1,0
"2819_1",1,0
"5614_10",1,1
"9515_7",1,1
"504_1",1,1
"6012_3",1,1
"6679_9",1,1
"9581_3",1,1
"3085_4",1,1
"2814_10",1,1
"11438_4",1,1
"1026_10",1,1
"7748_9",1,1
"5394_8",1,1
"3660_8",1,1
"10046_4",1,1
"12041_3",1,0
"3846_7",1,1
"12204_2",1,1
"4573_2",1,1
"11905_2",1,1
"5293_4",1,1
"8752_4",1,1
"12338_8",1,1
"3443_1",1,1
"11231_4",1,1
"11116_2",1,1
"1937_10",1,1
"2026_2",1,0
"1806_3",1,1
"4849_9",1,1
"7859_1",1,1
"4412_2",1,1
"4002_10",1,1
"3536_10",1,1
"6573_1",1,0
"4756_4",1,1
"10644_1",1,1
"463_8",1,1
"4602_8",1,1
"8583_7",1,1
"2560_3",1,1
"2759_8",1,1
"633_10",1,1
"10649_1",1,1
"2959_3",1,1
"4270_10",1,1
"2178_7",1,1
"5092_9",1,1
"6643_2",1,1
"3148_10",1,1
"6731_3",1,1
"5659_1",1,1
"3159_1",1,1
"8438_1",1,1
"4934_2",1,0
"712_9",1,1
"12136_4",1,1
"7271_9",1,1
"7987_8",1,1
"6546_10",1,1
"8525_7",1,1
"7202_1",1,0
"3556_9",1,1
"10602_2",1,0
"4526_1",1,1
"883_8",1,1
"4151_10",1,1
"7737_1",1,1
"3462_2",1,1
"12314_1",1,0
"2503_10",1,1
"5226_7",1,1
"4258_10",1,1
"4335_4",1,0
"2085_7",1,1
"1879_1",1,1
"1023_10",1,1
"740_8",1,1
"390_4",1,1
"2856_8",1,1
"6302_4",1,1
"2_7",1,1
"7834_3",1,1
"1082_9",1,1
"5738_4",1,1
"881_8",1,1
"584_10",1,1
"2209_8",1,1
"791_10",1,1
"1467_10",1,1
"12223_2",1,0
"9931_9",1,1
"5757_8",1,1
"11149_8",1,1
"9833_7",1,1
"5024_1",1,1
"2622_8",1,1
"7019_1",1,1
"6453_10",1,1
"1847_10",1,1
"10117_1",1,0
"6932_10",1,1
"8161_10",1,1
"8671_3",1,1
"6075_10",1,1
"9819_10",1,1
"12127_10",1,1
"3922_7",1,1
"3315_1",1,1
"6330_4",1,1
"7350_1",1,1
"10632_4",1,1
"7388_7",1,1
"3623_1",1,1
"2655_10",1,1
"11639_4",1,1
"12075_3",1,1
"2135_9",1,1
"11004_9",1,1
"6914_4",1,1
"10877_2",1,1
"637_9",1,1
"5540_2",1,1
"8964_3",1,1
"6957_3",1,1
"1964_8",1,1
"7504_3",1,0
"6948_3",1,1
"7455_9",1,1
"7257_4",1,1
"4333_4",1,0
"7589_4",1,1
"3532_7",1,1
"11367_10",1,1
"12317_10",1,1
"4037_2",1,0
"9683_7",1,1
"10804_8",1,1
"4402_1",1,0
"6346_10",1,1
"11351_4",1,1
"7189_9",1,1
"824_8",1,1
"763_2",1,1
"1996_4",1,1
"2957_8",1,1
"2537_7",1,1
"9638_3",1,1
"4610_9",1,1
"336_10",1,1
"11101_8",1,1
"9758_1",1,1
"3514_10",1,1
"8485_8",1,1
"6018_2",1,1
"8549_3",1,1
"6780_1",1,1
"5325_8",1,1
"8785_4",1,1
"5604_8",1,1
"2969_9",1,1
"874_8",1,1
"1318_8",1,1
"11401_10",1,1
"1941_1",1,1
"1680_10",1,1
"6419_3",1,1
"8034_3",1,1
"4709_10",1,1
"8250_1",1,1
"8974_3",1,1
"2817_1",1,0
"5374_1",1,1
"3733_4",1,1
"12345_4",1,1
"5846_4",1,1
"5594_4",1,1
"6818_9",1,1
"5723_8",1,1
"5855_7",1,1
"10812_9",1,1
"4881_9",1,1
"9151_2",1,1
"12293_3",1,1
"3558_10",1,1
"1686_10",1,1
"4990_7",1,1
"837_4",1,1
"10131_7",1,1
"883_4",1,1
"4580_3",1,1
"8876_1",1,0
"3510_1",1,1
"8398_1",1,0
"6081_4",1,1
"4351_3",1,1
"1424_4",1,1
"9925_9",1,1
"9188_3",1,1
"8266_10",1,1
"4880_1",1,1
"781_4",1,1
"3912_9",1,1
"1845_1",1,0
"3395_2",1,1
"2075_1",1,0
"3103_1",1,0
"5982_1",1,0
"93_1",1,1
"6342_3",1,1
"1286_8",1,1
"1106_1",1,1
"2829_10",1,1
"12200_1",1,0
"11702_8",1,1
"1345_1",1,1
"4155_8",1,1
"9010_8",1,1
"190_2",1,1
"9348_10",1,1
"2106_2",1,0
"3554_1",1,1
"1539_10",1,1
"587_8",1,1
"11035_10",1,1
"1943_7",1,1
"308_9",1,1
"11017_3",1,0
"7430_1",1,0
"11638_10",1,1
"337_9",1,1
"12308_10",1,1
"2588_8",1,1
"1086_2",1,1
"2331_2",1,1
"10194_7",1,1
"3422_10",1,1
"3135_9",1,1
"1430_3",1,1
"7528_7",1,1
"1163_10",1,1
"2154_1",1,1
"8233_2",1,1
"2656_10",1,1
"6709_4",1,1
"8976_8",1,1
"11564_7",1,1
"11504_1",1,1
"3192_2",1,1
"3214_10",1,1
"31_10",1,1
"10933_8",1,1
"9169_1",1,1
"7786_2",1,1
"3274_1",1,1
"2350_3",1,1
"2567_2",1,1
"911_10",1,1
"228_1",1,1
"3557_9",1,1
"1025_10",1,1
"8918_4",1,1
"5691_1",1,1
"11660_10",1,1
"7454_1",1,1
"10282_2",1,1
"4346_3",1,1
"9703_7",1,1
"6756_9",1,1
"4982_3",1,1
"8532_7",1,1
"9648_3",1,0
"7361_8",1,1
"4092_9",1,1
"11373_10",1,1
"7002_10",1,1
"5856_7",1,1
"10696_10",1,1
"4384_1",1,0
"3606_4",1,1
"2434_9",1,1
"5998_7",1,1
"139_4",1,1
"678_1",1,1
"10857_9",1,1
"353_3",1,1
"7155_2",1,0
"11993_1",1,1
"4704_2",1,1
"8606_3",1,1
"7655_4",1,1
"2859_4",1,0
"1757_1",1,1
"8020_2",1,1
"175_4",1,1
"4742_1",1,1
"6270_10",1,1
"3175_3",1,0
"2486_8",1,1
"2390_3",1,1
"11335_9",1,1
"4063_4",1,1
"6833_4",1,1
"12303_1",1,0
"6377_1",1,1
"8635_10",1,1
"4414_7",1,0
"6038_10",1,1
"844_10",1,1
"1498_10",1,1
"6613_10",1,1
"4450_3",1,1
"2997_1",1,1
"3052_8",1,1
"4410_8",1,1
"1063_2",1,0
"10299_1",1,0
"5218_1",1,1
"178_10",1,1
"3503_8",1,1
"4532_10",1,1
"10626_8",1,1
"11195_9",1,1
"2551_1",1,0
"7167_2",1,1
"2968_1",1,0
"7341_3",1,1
"2908_1",1,0
"2184_1",1,1
"6552_10",1,1
"5661_4",1,0
"4320_4",1,1
"7710_8",1,1
"4844_1",1,1
"6199_1",1,0
"291_3",1,1
"1140_9",1,1
"3124_10",1,1
"10870_1",1,1
"5025_3",1,1
"3091_4",1,0
"5920_2",1,0
"415_10",1,1
"1997_8",1,1
"11011_10",1,1
"1550_7",1,1
"4741_10",1,1
"9554_10",1,1
"2792_9",1,1
"6714_4",1,1
"9797_4",1,1
"5048_10",1,1
"11024_9",1,1
"3464_10",1,1
"4714_1",1,0
"6549_1",1,1
"5390_2",1,1
"668_4",1,1
"4710_10",1,1
"5286_1",1,1
"2183_2",1,1
"2086_4",1,1
"8314_2",1,1
"3029_4",1,1
"5336_4",1,1
"5288_7",1,1
"2569_2",1,0
"6548_4",1,1
"2719_8",1,1
"888_1",1,0
"1323_3",1,1
"1066_1",1,1
"3212_10",1,1
"7806_8",1,1
"7485_7",1,1
"338_1",1,0
"3407_3",1,1
"6133_8",1,1
"1073_8",1,1
"612_3",1,1
"412_7",1,1
"4036_2",1,0
"2668_4",1,1
"9133_7",1,1
"3259_1",1,0
"9203_9",1,1
"5383_8",1,1
"217_8",1,1
"11663_3",1,0
"206_10",1,1
"5890_10",1,1
"343_1",1,1
"2731_4",1,0
"3815_10",1,1
"1005_2",1,1
"5393_1",1,1
"5240_1",1,1
"6253_10",1,1
"2989_8",1,1
"3637_1",1,1
"8704_1",1,1
"7035_10",1,1
"2502_8",1,1
"9249_9",1,1
"6504_1",1,1
"2457_3",1,1
"12030_8",1,1
"1305_1",1,1
"10598_10",1,1
"7544_1",1,0
"5169_10",1,1
"11654_4",1,1
"7607_2",1,1
"9799_10",1,1
"10672_1",1,1
"7371_9",1,1
"2576_9",1,1
"4192_1",1,0
"1852_4",1,0
"7353_3",1,1
"7649_7",1,1
"1814_10",1,1
"540_8",1,1
"502_4",1,1
"585_1",1,1
"2440_4",1,1
"3965_4",1,1
"1907_1",1,1
"2646_3",1,1
"11662_2",1,1
"4736_1",1,0
"4454_2",1,1
"10780_3",1,0
"5453_8",1,1
"7196_8",1,1
"11118_10",1,1
"12081_10",1,1
"3062_2",1,1
"1842_10",1,1
"509_7",1,1
"2256_9",1,1
"1610_8",1,1
"3347_2",1,1
"12272_8",1,1
"8450_1",1,0
"11998_3",1,0
"6234_3",1,1
"6090_10",1,1
"176_9",1,1
"8188_1",1,1
"8660_1",1,1
"7749_1",1,1
"12355_3",1,1
"5075_8",1,1
"10290_1",1,0
"11393_10",1,1
"11029_3",1,1
"4927_1",1,0
"9205_1",1,0
"3239_8",1,1
"5018_3",1,1
"10641_1",1,0
"4762_3",1,0
"8972_7",1,1
"3631_7",1,1
"5417_10",1,1
"2260_3",1,0
"11990_4",1,1
"469_8",1,1
"2793_3",1,0
"8308_1",1,1
"7812_9",1,1
"3407_10",1,1
"11490_10",1,1
"2636_7",1,1
"8021_1",1,1
"506_8",1,1
"9827_4",1,1
"11308_10",1,1
"7116_4",1,1
"7088_3",1,1
"11519_7",1,1
"5880_1",1,1
"12093_8",1,1
"8411_10",1,1
"10575_10",1,1
"9729_1",1,0
"5616_3",1,1
"4768_9",1,1
"1078_9",1,1
"9176_1",1,0
"138_1",1,1
"3727_10",1,1
"3030_9",1,1
"1796_1",1,1
"4847_1",1,1
"1495_1",1,1
"11628_3",1,1
"3985_4",1,1
"7663_10",1,1
"7444_7",1,1
"11844_1",1,0
"1761_1",1,1
"5932_1",1,1
"10034_9",1,1
"799_7",1,1
"10958_8",1,1
"6588_3",1,1
"1389_3",1,1
"12383_2",1,1
"82_10",1,1
"5642_1",1,0
"8042_7",1,1
"8235_3",1,0
"8361_8",1,1
"8480_10",1,1
"4293_2",1,1
"6178_4",1,1
"5157_4",1,1
"3355_3",1,0
"3704_1",1,1
"6616_2",1,1
"4210_1",1,0
"6923_2",1,1
"10423_9",1,1
"966_4",1,1
"5805_2",1,1
"1695_3",1,1
"10216_1",1,0
"4108_2",1,0
"9015_2",1,1
"6958_2",1,1
"4751_7",1,1
"11562_8",1,1
"542_4",1,1
"7679_9",1,1
"4300_1",1,1
"4813_1",1,1
"4666_7",1,1
"4797_8",1,1
"1732_8",1,1
"11858_1",1,1
"5408_7",1,1
"2525_4",1,1
"872_9",1,1
"8490_1",1,1
"12066_1",1,0
"1555_2",1,0
"2929_4",1,1
"12095_3",1,1
"6204_10",1,1
"10672_7",1,1
"3544_8",1,1
"11797_9",1,1
"1656_7",1,1
"2470_9",1,1
"6639_2",1,1
"9104_2",1,1
"4838_9",1,1
"9464_1",1,0
"7698_4",1,1
"6713_8",1,1
"1359_10",1,1
"3794_4",1,1
"5943_4",1,1
"7563_9",1,1
"6994_4",1,1
"1308_3",1,0
"10259_10",1,1
"8660_9",1,1
"2700_10",1,1
"6444_1",1,1
"9116_3",1,1
"839_10",1,1
"9407_10",1,1
"2789_1",1,1
"4894_8",1,1
"7554_10",1,1
"2891_4",1,1
"8576_3",1,1
"12087_3",1,1
"8816_3",1,1
"8186_8",1,1
"3714_9",1,1
"9217_9",1,1
"6266_7",1,1
"206_2",1,1
"1356_8",1,1
"4784_10",1,1
"9365_8",1,1
"9253_4",1,1
"2982_10",1,1
"4154_8",1,1
"1505_7",1,1
"1095_2",1,1
"7327_10",1,1
"5285_10",1,1
"91_10",1,1
"8682_1",1,0
"11661_2",1,1
"5369_10",1,1
"10123_10",1,1
"7307_1",1,1
"3317_1",1,1
"5174_10",1,1
"11398_1",1,1
"3926_1",1,1
"10858_1",1,0
"10597_10",1,1
"10118_8",1,1
"2260_8",1,1
"7533_2",1,1
"5246_9",1,1
"10924_10",1,1
"11281_9",1,1
"11192_1",1,1
"3896_1",1,1
"7926_7",1,1
"4908_9",1,1
"10246_9",1,1
"2679_9",1,1
"9906_9",1,1
"1811_9",1,1
"7343_10",1,1
"8003_9",1,1
"2532_8",1,1
"10010_9",1,1
"11132_7",1,1
"861_4",1,1
"9973_4",1,1
"10297_10",1,1
"7265_1",1,1
"9576_10",1,1
"4918_8",1,1
"2049_1",1,0
"5249_9",1,1
"5070_10",1,1
"6587_4",1,1
"12353_7",1,1
"11099_3",1,0
"1799_9",1,1
"11406_1",1,0
"3393_10",1,1
"86_10",1,1
"1153_8",1,1
"1503_1",1,0
"6049_4",1,1
"8134_2",1,1
"4334_10",1,1
"866_10",1,1
"4672_1",1,1
"3241_1",1,0
"1442_1",1,0
"6246_10",1,1
"8911_1",1,1
"3166_2",1,1
"9524_3",1,1
"8772_1",1,0
"11805_1",1,1
"2564_2",1,0
"5276_4",1,1
"1096_3",1,0
"4470_7",1,1
"12361_9",1,1
"6746_1",1,1
"3218_1",1,1
"3011_7",1,1
"7860_10",1,1
"6660_7",1,1
"5934_3",1,1
"879_10",1,1
"4074_1",1,1
"432_3",1,1
"10796_4",1,0
